prob,size,demand,avg bags,winlen,dist,time,costDel,getRoutes,getCost,dels/route,loadFactor
P-n76-k4.vrp,76,1364,17,1,4113.326135,7027,5.350923136,33,7298.659158,2,11.80952381
P-n76-k4.vrp,76,1364,17,1,4181.694022,6579,5.170863783,32,7053.058201,2,12.17857143
P-n76-k4.vrp,76,1364,17,1,4728.144283,5554,6.630493315,45,9043.992881,1,8.66031746
P-n76-k4.vrp,76,1364,17,1,4720.344113,5502,6.742434209,46,9196.680261,1,8.472049689
P-n76-k4.vrp,76,1364,17,1,4341.509407,5923,7.132372874,49,9728.556601,1,7.95335277
P-n76-k4.vrp,76,1364,17,1,5016.491803,5364,7.348775323,51,10023.72954,1,7.641456583
P-n76-k4.vrp,76,1364,17,1,4395.980224,5920,6.054493905,40,8258.329686,1,9.742857143
P-n76-k4.vrp,76,1364,17,1,4204.222079,6927,4.38218034,25,5977.293983,3,15.58857143
P-n76-k4.vrp,76,1364,17,1,4356.836842,6759,5.092045389,31,6945.54991,2,12.57142857
P-n76-k4.vrp,76,1364,17,1,4499.697983,6745,4.741543009,28,6467.464664,2,13.91836735
P-n76-k4.vrp,76,1364,17,1,4239.946938,6844,4.493309231,26,6128.873792,2,14.98901099
P-n76-k4.vrp,76,1364,17,1,4130.112824,6729,6.390779472,42,8717.0232,1,9.278911565
P-n76-k4.vrp,76,1364,17,1,4375.319458,5994,6.183806728,41,8434.712377,1,9.505226481
P-n76-k4.vrp,76,1364,17,1,4276.888508,6064,6.426096741,43,8765.195955,1,9.063122924
P-n76-k4.vrp,76,1364,17,1,4412.770423,5899,6.052854941,40,8256.09414,1,9.742857143
P-n76-k4.vrp,76,1364,17,1,4364.356721,6005,6.785652299,46,9255.629736,1,8.472049689
P-n76-k4.vrp,76,1364,17,1,4647.316966,5838,6.064029388,40,8271.336085,1,9.742857143
P-n76-k4.vrp,76,1364,17,1,4154.927506,7000,4.629125013,27,6314.126518,2,14.43386243
P-n76-k4.vrp,76,1364,17,1,4116.36119,6775,4.953529516,30,6756.614259,2,12.99047619
P-n76-k4.vrp,76,1364,17,1,4469.371637,6080,5.603311203,36,7642.916481,2,10.82539683
P-n76-k4.vrp,76,1364,17,1,4366.391679,6027,6.54858345,44,8932.267826,1,8.857142857
P-n76-k4.vrp,76,1364,17,1,4499.510014,5970,5.830236563,38,7952.442672,2,10.2556391
P-n76-k4.vrp,76,1364,17,1,4341.020626,6449,5.52617259,35,7537.699413,2,11.13469388
P-n76-k4.vrp,76,1364,17,1,4356.133024,6315,5.507820795,35,7512.667564,2,11.13469388
P-n76-k4.vrp,76,1364,17,1,3982.405605,7254,4.050396962,22,5524.741456,3,17.71428571
P-n76-k4.vrp,76,1364,17,1,4112.055585,6920,5.575594211,35,7605.110503,2,11.13469388
P-n76-k4.vrp,76,1364,17,1,3880.405761,7528,4.081823661,22,5567.607474,3,17.71428571
P-n76-k4.vrp,76,1364,17,1,4072.172451,7130,4.16014969,23,5674.444177,3,16.94409938
P-n76-k4.vrp,76,1364,17,1,4036.124668,7070,4.388729169,25,5986.226586,3,15.58857143
P-n76-k4.vrp,76,1364,17,1,4008.011899,7210,4.286610991,24,5846.937392,3,16.23809524
P-n76-k4.vrp,76,1364,17,1,3980.271146,7215,4.164730003,23,5680.691724,3,16.94409938
P-n76-k4.vrp,76,1364,17,1,4505.779015,5665,6.627695121,45,9040.176145,1,8.66031746
P-n76-k4.vrp,76,1364,17,14,4484.222975,2806,1.277019126,4,1741.854088,19,97.42857143
P-n76-k4.vrp,76,1364,17,14,3224.549251,2823,1.171460603,4,1597.872262,19,97.42857143
P-n76-k5.vrp,76,1364,17,1,3616.340002,11420,6.1928972,35,8447.11178,2,13.91836735
P-n76-k5.vrp,76,1364,17,1,4349.230656,5833,5.556788847,36,7579.459987,2,13.53174603
P-n76-k5.vrp,76,1364,17,1,4198.395619,6016,5.570683495,36,7598.412287,2,13.53174603
P-n76-k5.vrp,76,1364,17,1,4255.164567,6041,4.136403412,24,5642.054254,3,20.29761905
P-n76-k5.vrp,76,1364,17,1,4300.643266,5972,4.250421746,25,5797.575262,3,19.48571429
P-n76-k5.vrp,76,1364,17,1,4761.086465,5184,6.939770613,48,9465.847116,1,10.14880952
P-n76-k5.vrp,76,1364,17,1,4013.042614,6473,3.457570371,18,4716.125986,4,27.06349206
P-n76-k5.vrp,76,1364,17,1,3973.554661,6644,3.71972573,20,5073.705895,3,24.35714286
P-n76-k5.vrp,76,1364,17,1,4616.254722,5287,6.942450002,48,9469.501803,1,10.14880952
P-n76-k5.vrp,76,1364,17,1,4715.641943,5184,7.416810929,52,10116.53011,1,9.368131868
P-n76-k5.vrp,76,1364,17,1,4718.200199,5177,7.295769372,51,9951.429423,1,9.551820728
P-n76-k5.vrp,76,1364,17,1,3934.866669,6655,3.597785484,19,4907.3794,4,25.63909774
P-n76-k5.vrp,76,1364,17,1,4022.312289,6069,3.639597168,20,4964.410538,3,24.35714286
P-n76-k5.vrp,76,1364,17,1,4094.153479,6066,3.645319617,20,4972.215957,3,24.35714286
P-n76-k5.vrp,76,1364,17,1,4263.338956,6011,4.373174969,26,5965.010658,2,18.73626374
P-n76-k5.vrp,76,1364,17,1,4787.162006,5155,8.14010114,58,11103.09795,1,8.399014778
P-n76-k5.vrp,76,1364,17,1,4597.817639,5305,7.063742422,49,9634.944664,1,9.941690962
P-n76-k5.vrp,76,1364,17,1,4287.212365,5514,6.105867923,41,8328.403847,1,11.8815331
P-n76-k5.vrp,76,1364,17,1,4403.024385,5534,5.998499892,40,8181.953853,1,12.17857143
P-n76-k5.vrp,76,1364,17,1,4229.135766,5652,6.000886279,40,8185.208885,1,12.17857143
P-n76-k5.vrp,76,1364,17,1,4342.857031,5911,4.966506065,31,6774.314273,2,15.71428571
P-n76-k5.vrp,76,1364,17,1,4305.887581,5933,4.966560738,31,6774.388847,2,15.71428571
P-n76-k5.vrp,76,1364,17,1,4559.088848,5307,6.459540612,44,8810.813395,1,11.07142857
P-n76-k5.vrp,76,1364,17,1,4635.562148,5215,6.57284514,45,8965.360771,1,10.82539683
P-n76-k5.vrp,76,1364,17,1,4620.967658,5231,6.573939308,45,8966.853216,1,10.82539683
P-n76-k5.vrp,76,1364,17,1,4419.542648,5427,6.465166048,44,8818.48649,1,11.07142857
P-n76-k5.vrp,76,1364,17,1,4456.408895,5452,6.111290206,41,8335.799841,1,11.8815331
P-n76-k5.vrp,76,1364,17,1,4353.541542,5906,5.44762783,35,7430.56436,2,13.91836735
P-n76-k5.vrp,76,1364,17,1,4602.595215,5289,6.701102375,46,9140.30364,1,10.59006211
P-n76-k5.vrp,76,1364,17,1,4274.052331,5938,5.685970764,37,7755.664123,2,13.16602317
P-n76-k5.vrp,76,1364,17,1,4319.498845,5875,5.680631499,37,7748.381365,2,13.16602317
P-n76-k5.vrp,76,1364,17,1,4551.877187,5315,7.061268058,49,9631.569631,1,9.941690962
P-n76-k5.vrp,76,1364,17,1,4493.370951,5325,7.057715837,49,9626.724401,1,9.941690962
P-n76-k5.vrp,76,1364,17,1,4215.308278,5946,4.720228056,29,6438.391069,2,16.79802956
P-n76-k5.vrp,76,1364,17,1,4201.893111,6029,4.73124743,29,6453.421494,2,16.79802956
P-n76-k5.vrp,76,1364,17,1,4363.874837,5747,5.064496595,32,6907.973356,2,15.22321429
P-n76-k5.vrp,76,1364,17,1,4413.280427,5599,5.407737397,35,7376.15381,2,13.91836735
P-n76-k5.vrp,76,1364,17,1,4376.806483,5641,5.531001729,36,7544.286359,2,13.53174603
P-n76-k5.vrp,76,1364,17,1,4460.756902,5547,5.764888972,38,7863.308558,2,12.81954887
P-n76-k5.vrp,76,1364,17,1,4444.703061,5508,5.878028048,39,8017.630258,1,12.49084249
P-n76-k5.vrp,76,1364,17,1,4477.500694,5280,7.169990895,50,9779.867581,1,9.742857143
P-n76-k5.vrp,76,1364,17,1,4163.011627,5814,6.379671818,43,8701.87236,1,11.32890365
P-n76-k5.vrp,76,1364,17,1,4266.300941,5635,6.602754553,45,9006.15721,1,10.82539683
P-n76-k5.vrp,76,1364,17,1,3767.01944,7264,5.235734072,32,7141.541274,2,15.22321429
P-n76-k5.vrp,76,1364,17,1,4213.007639,5807,6.38293394,43,8706.321894,1,11.32890365
P-n76-k5.vrp,76,1364,17,1,3822.329799,7040,4.726695445,28,6447.212587,2,17.39795918
P-n76-k5.vrp,76,1364,17,1,3948.329957,6261,5.585157335,36,7618.154605,2,13.53174603
P-n76-k5.vrp,76,1364,17,1,3855.852451,7106,4.619013737,27,6300.334737,2,18.04232804
P-n76-k5.vrp,76,1364,17,1,3689.661263,7414,4.890388833,29,6670.490368,2,16.79802956
P-n76-k5.vrp,76,1364,17,1,3858.694816,6538,5.618084526,36,7663.067293,2,13.53174603
P-n76-k5.vrp,76,1364,17,1,4453.108927,5272,7.407194827,52,10103.41374,1,9.368131868
P-n76-k5.vrp,76,1364,17,1,3866.603277,6839,5.061724768,31,6904.192583,2,15.71428571
P-n76-k5.vrp,76,1364,17,1,4376.189932,5381,7.296344738,51,9952.214222,1,9.551820728
P-n76-k5.vrp,76,1364,17,1,4230.467964,5418,6.688097325,46,9122.564752,1,10.59006211
P-n76-k5.vrp,76,1364,17,1,4518.665286,5221,7.285105453,51,9936.883839,1,9.551820728
P-n76-k5.vrp,76,1364,17,1,3922.293273,6784,4.697733367,28,6407.708313,2,17.39795918
P-n76-k5.vrp,76,1364,17,1,3814.940581,7257,4.637645196,27,6325.748048,2,18.04232804
P-n76-k5.vrp,76,1364,17,1,3854.20215,6996,4.843212355,29,6606.141652,2,16.79802956
P-n76-k5.vrp,76,1364,17,1,3785.515967,7232,4.871924757,29,6645.305368,2,16.79802956
P-n76-k5.vrp,76,1364,17,1,3775.014844,7224,4.990085584,30,6806.476737,2,16.23809524
P-n76-k5.vrp,76,1364,17,1,3881.374382,6796,4.816217597,29,6569.320803,2,16.79802956
P-n76-k5.vrp,76,1364,17,1,4390.53041,5345,7.051827022,49,9618.692058,1,9.941690962
P-n76-k5.vrp,76,1364,17,1,3860.513668,6847,4.821906231,29,6577.080099,2,16.79802956
P-n76-k5.vrp,76,1364,17,1,3917.757954,6754,4.933414722,30,6729.177681,2,16.23809524
P-n76-k5.vrp,76,1364,17,1,3789.20327,7152,4.860510838,29,6629.736783,2,16.79802956
P-n76-k5.vrp,76,1364,17,1,3953.454773,5983,5.665069068,37,7727.154208,2,13.16602317
P-n76-k5.vrp,76,1364,17,1,3985.21913,6316,5.476151494,35,7469.470638,2,13.91836735
P-n76-k5.vrp,76,1364,17,1,4026.48471,5847,5.891861225,39,8036.498711,1,12.49084249
P-n76-k5.vrp,76,1364,17,1,3913.265743,7637,4.341093909,24,5921.252092,3,20.29761905
P-n76-k5.vrp,76,1364,17,1,3793.466313,7362,4.410729882,25,6016.235559,3,19.48571429
P-n76-k5.vrp,76,1364,17,1,3618.378467,7459,4.530168827,26,6179.150281,2,18.73626374
P-n76-k5.vrp,76,1364,17,1,3720.134123,7409,4.411331153,25,6017.055692,3,19.48571429
P-n76-k5.vrp,76,1364,17,1,4336.073151,5778,5.90829953,39,8058.920559,1,12.49084249
P-n76-k5.vrp,76,1364,17,1,4305.448481,5833,5.793502546,38,7902.337472,2,12.81954887
P-n76-k5.vrp,76,1364,17,1,3907.292156,6869,4.468440749,26,6094.953182,2,18.73626374
P-n76-k5.vrp,76,1364,17,1,4360.262007,5410,6.818292269,47,9300.150655,1,10.36474164
P-n76-k5.vrp,76,1364,17,1,4396.534719,5479,6.591051732,45,8990.194562,1,10.82539683
P-n76-k5.vrp,76,1364,17,1,4482.116143,5349,6.338861869,43,8646.207589,1,11.32890365
P-n76-k5.vrp,76,1364,17,1,4419.671152,5378,6.337757716,43,8644.701525,1,11.32890365
P-n76-k5.vrp,76,1364,17,1,3890.54875,7005,4.607180501,27,6284.194204,2,18.04232804
P-n76-k5.vrp,76,1364,17,1,3889.350927,7008,4.727752242,28,6448.654058,2,17.39795918
P-n76-k5.vrp,76,1364,17,1,4337.957849,5813,5.67312395,37,7738.141068,2,13.16602317
P-n76-k5.vrp,76,1364,17,14,4375.012806,2798,1.747416788,8,2383.476498,9,60.89285714
P-n76-k5.vrp,76,1364,17,14,3372.417336,2943,1.321974214,5,1803.172828,15,97.42857143
P-n76-k5.vrp,76,1364,17,14,3237.700434,2843,1.415990433,6,1931.410951,12,81.19047619
P-n101-k4.vrp,101,1458,14,1,5201.763453,17426,7.41962025,41,10817.80632,2,8.890243902
P-n101-k4.vrp,101,1458,14,1,5783.91191,9215,6.452481271,42,9407.717693,2,8.678571429
P-n101-k4.vrp,101,1458,14,1,5807.25136,9147,6.445026344,42,9396.848409,2,8.678571429
P-n101-k4.vrp,101,1458,14,1,6435.940307,7638,8.763103577,64,12776.60502,1,5.6953125
P-n101-k4.vrp,101,1458,14,1,5933.223469,8914,7.997933571,56,11660.98715,1,6.508928571
P-n101-k4.vrp,101,1458,14,1,5972.697353,8645,8.189167072,58,11939.80559,1,6.284482759
P-n101-k4.vrp,101,1458,14,1,5907.814898,8729,8.195483089,58,11949.01434,1,6.284482759
P-n101-k4.vrp,101,1458,14,1,5413.179068,10197,5.432607648,32,7920.741951,3,11.390625
P-n101-k4.vrp,101,1458,14,1,5309.987229,9861,5.603201993,34,8169.468506,2,10.72058824
P-n101-k4.vrp,101,1458,14,1,5468.903647,9768,5.940645903,37,8661.461727,2,9.851351351
P-n101-k4.vrp,101,1458,14,1,5553.302111,9421,6.124784874,39,8929.936347,2,9.346153846
P-n101-k4.vrp,101,1458,14,1,5707.145529,9397,6.246321006,40,9107.136027,2,9.1125
P-n101-k4.vrp,101,1458,14,1,5663.157347,9178,6.550198498,43,9550.18941,2,8.476744186
P-n101-k4.vrp,101,1458,14,1,5467.935978,10067,5.419169074,32,7901.148509,3,11.390625
P-n101-k4.vrp,101,1458,14,1,5943.425089,8859,7.766241931,54,11323.18074,1,6.75
P-n101-k4.vrp,101,1458,14,1,6093.81753,8565,7.962946949,56,11609.97665,1,6.508928571
P-n101-k4.vrp,101,1458,14,1,6089.405677,8609,8.08111143,57,11782.26046,1,6.394736842
P-n101-k4.vrp,101,1458,14,1,6095.255012,8480,8.063885347,57,11757.14484,1,6.394736842
P-n101-k4.vrp,101,1458,14,1,6035.492506,8582,8.635495626,62,12590.55262,1,5.879032258
P-n101-k4.vrp,101,1458,14,1,6440.247999,7953,8.581693427,62,12512.10902,1,5.879032258
P-n101-k4.vrp,101,1458,14,1,5666.270385,9400,6.355935278,41,9266.953635,2,8.890243902
P-n101-k4.vrp,101,1458,14,1,5510.446659,9644,5.814487146,36,8477.522259,2,10.125
P-n101-k4.vrp,101,1458,14,1,6065.062953,8413,8.389720415,60,12232.21237,1,6.075
P-n101-k4.vrp,101,1458,14,1,6103.303622,8307,8.265765791,59,12051.48652,1,6.177966102
P-n101-k4.vrp,101,1458,14,1,5970.109352,8852,7.767423041,54,11324.90279,1,6.75
P-n101-k4.vrp,101,1458,14,1,6008.840654,8664,7.744742357,54,11291.83436,1,6.75
P-n101-k4.vrp,101,1458,14,1,6228.881572,8058,8.354169509,60,12180.37914,1,6.075
P-n101-k4.vrp,101,1458,14,1,6283.090182,8401,8.180604631,58,11927.32155,1,6.284482759
P-n101-k4.vrp,101,1458,14,1,6379.726952,8162,8.26805765,59,12054.82805,1,6.177966102
P-n101-k4.vrp,101,1458,14,1,6058.545109,8604,8.3029148,59,12105.64978,1,6.177966102
P-n101-k4.vrp,101,1458,14,1,6188.400834,8044,8.686449175,63,12664.8429,1,5.785714286
P-n101-k4.vrp,101,1458,14,1,6230.774808,8029,8.800274796,64,12830.80065,1,5.6953125
P-n101-k4.vrp,101,1458,14,1,6145.988809,8180,8.701701434,63,12687.08069,1,5.785714286
P-n101-k4.vrp,101,1458,14,1,5334.698987,10243,5.432619878,32,7920.759781,3,11.390625
P-n101-k4.vrp,101,1458,14,1,5390.333912,9857,5.496618016,33,8014.069068,3,11.04545455
P-n101-k4.vrp,101,1458,14,1,6199.379614,7950,9.011884372,66,13139.32741,1,5.522727273
P-n101-k4.vrp,101,1458,14,1,6187.804502,8210,8.484206534,61,12369.97313,1,5.975409836
P-n101-k4.vrp,101,1458,14,1,5963.739212,8816,8.099422145,57,11808.95749,1,6.394736842
P-n101-k4.vrp,101,1458,14,1,5673.003704,9586,5.70709289,35,8320.941433,2,10.41428571
P-n101-k4.vrp,101,1458,14,1,6325.215148,8009,8.692627004,63,12673.85017,1,5.785714286
P-n101-k4.vrp,101,1458,14,1,6339.580524,7912,8.792956736,64,12820.13092,1,5.6953125
P-n101-k4.vrp,101,1458,14,1,6249.652888,8548,7.86063744,55,11460.80939,1,6.627272727
P-n101-k4.vrp,101,1458,14,1,5892.591877,9836,5.646524863,34,8232.63325,2,10.72058824
P-n101-k4.vrp,101,1458,14,1,6259.537678,8584,6.854023257,46,9993.165908,2,7.923913043
P-n101-k4.vrp,101,1458,14,1,6250.667394,8553,7.411473309,51,10805.92809,1,7.147058824
P-n101-k4.vrp,101,1458,14,1,6329.033462,8182,7.591836019,53,11068.89692,1,6.877358491
P-n101-k4.vrp,101,1458,14,1,5959.333601,9301,5.578492477,34,8133.442031,2,10.72058824
P-n101-k4.vrp,101,1458,14,1,6074.219059,9244,5.57989275,34,8135.48363,2,10.72058824
P-n101-k4.vrp,101,1458,14,1,5781.231234,9370,6.023596745,38,8782.404054,2,9.592105263
P-n101-k4.vrp,101,1458,14,1,6116.228246,8626,6.623318728,44,9656.798705,2,8.284090909
P-n101-k4.vrp,101,1458,14,1,6143.25568,8709,6.299424496,41,9184.560915,2,8.890243902
P-n101-k4.vrp,101,1458,14,1,6277.855833,8584,6.518044672,43,9503.309132,2,8.476744186
P-n101-k4.vrp,101,1458,14,1,5800.538164,9390,5.690440991,35,8296.662965,2,10.41428571
P-n101-k4.vrp,101,1458,14,1,6125.605949,8875,6.095813372,39,8887.695896,2,9.346153846
P-n101-k4.vrp,101,1458,14,1,6080.20107,8627,7.632910511,53,11128.78353,1,6.877358491
P-n101-k4.vrp,101,1458,14,1,6017.64629,9277,5.467396856,33,7971.464616,3,11.04545455
P-n101-k4.vrp,101,1458,14,1,6662.472935,7536,8.992256059,66,13110.70933,1,5.522727273
P-n101-k4.vrp,101,1458,14,1,6910.522335,7534,9.461818322,70,13795.33111,1,5.207142857
P-n101-k4.vrp,101,1458,14,1,5920.22228,9092,5.659167357,35,8251.066007,2,10.41428571
P-n101-k4.vrp,101,1458,14,1,6140.090669,8870,5.758841295,36,8396.390608,2,10.125
P-n101-k4.vrp,101,1458,14,1,5837.737731,9103,5.991505703,38,8735.615315,2,9.592105263
P-n101-k4.vrp,101,1458,14,1,5852.997128,9032,5.982990853,38,8723.200664,2,9.592105263
P-n101-k4.vrp,101,1458,14,1,6027.398898,8908,5.755010748,36,8390.805671,2,10.125
P-n101-k4.vrp,101,1458,14,1,6515.661853,8039,8.262093578,59,12046.13244,1,6.177966102
P-n101-k4.vrp,101,1458,14,1,6479.499434,8062,8.262346662,59,12046.50143,1,6.177966102
P-n101-k4.vrp,101,1458,14,1,6539.778064,7768,8.451820325,61,12322.75403,1,5.975409836
P-n101-k4.vrp,101,1458,14,1,5810.133645,9024,7.553213742,52,11012.58564,1,7.009615385
P-n101-k4.vrp,101,1458,14,1,5952.656025,8837,7.876447706,55,11483.86075,1,6.627272727
P-n101-k4.vrp,101,1458,14,1,6380.476103,7715,9.331629427,69,13605.5157,1,5.282608696
P-n101-k4.vrp,101,1458,14,1,6278.117881,7856,9.117791353,67,13293.73979,1,5.440298507
P-n101-k4.vrp,101,1458,14,1,6624.739217,7517,10.11145027,76,14742.49449,1,4.796052632
P-n101-k4.vrp,101,1458,14,1,5904.131186,8933,6.873376782,46,10021.38335,2,7.923913043
P-n101-k4.vrp,101,1458,14,1,6054.582022,8785,7.090113921,48,10337.3861,2,7.59375
P-n101-k4.vrp,101,1458,14,1,6235.284343,8591,7.302968634,50,10647.72827,2,7.29
P-n101-k4.vrp,101,1458,14,1,6253.737797,8471,7.400471414,51,10789.88732,1,7.147058824
P-n101-k4.vrp,101,1458,14,1,6034.454726,8902,6.76709959,45,9866.431203,2,8.1
P-n101-k4.vrp,101,1458,14,1,6457.25846,7849,8.681275199,63,12657.29924,1,5.785714286
P-n101-k4.vrp,101,1458,14,1,6268.351714,7930,9.014675686,66,13143.39715,1,5.522727273
P-n101-k4.vrp,101,1458,14,1,6431.780523,7708,8.997337669,66,13118.11832,1,5.522727273
P-n101-k4.vrp,101,1458,14,1,6344.842648,7801,8.778152668,64,12798.54659,1,5.6953125
P-n101-k4.vrp,101,1458,14,1,6432.951365,7585,8.868076344,65,12929.65531,1,5.607692308
P-n101-k4.vrp,101,1458,14,1,6221.805746,8045,8.464301284,61,12340.95127,1,5.975409836
P-n101-k4.vrp,101,1458,14,1,5752.952908,10689,5.414880309,31,7894.89549,3,11.75806452
P-n101-k4.vrp,101,1458,14,1,6052.753557,8832,7.546345793,52,11002.57217,1,7.009615385
P-n101-k4.vrp,101,1458,14,1,6224.845787,8243,8.379222879,60,12216.90696,1,6.075
P-n101-k4.vrp,101,1458,14,14,5409.160343,3762,2.299912044,12,3353.27176,8,30.375
P-n101-k4.vrp,101,1458,14,14,4412.51915,3866,1.44682081,5,2109.464741,20,72.9Single,prob,tw len,,CostDel:CostDel,CostDel:Routes,CostDel:Time,CostDel:Dist,,,Routes:CostDel,Routes:Routes,Routes:Time,Routes:Dist,,Time:CostDel,Time:Routes,Time:Time,Time:Dist,,Dist:CostDel,Dist:Routes,Dist:Time,Dist:Dist
Grand Front,tw,prob,n,size,,dist min,,dist max,,time min,,time max,,cost min,,cost max,,routes min,,routes max
GF Member,prob,size,demand,avg bags,winlen,dist,time,costDel,getRoutes,getCost,dels/route,loadFactor
SINGLE,A-n32-k5.vrp,1Single,prob,tw len,,CostDel:CostDel,CostDel:Routes,CostDel:Time,CostDel:Dist,,,Routes:CostDel,Routes:Routes,Routes:Time,Routes:Dist,,Time:CostDel,Time:Routes,Time:Time,Time:Dist,,Dist:CostDel,Dist:Routes,Dist:Time,Dist:Dist
Grand Front,tw,prob,n,size,,dist min,,dist max,,time min,,time max,,cost min,,cost max,,routes min,,routes max
GF Member,prob,size,demand,avg bags,winlen,dist,time,costDel,getRoutes,getCost,dels/route,loadFactor
SINGLE,A-n32-k5.vrp,16.568338764690262,9,4254.0,3130.0760130171596.434465901460062,8,4713.0,3278.0429025523527.653991204639378,10,5470.0,3454.1572128388436.835854154247205,9,4664.0,3366.6684037722545.746641480510392,8,3511.0,2922.4188633270166.260758114170849,9,3531.0,3288.12672487220837.136223463197576,10,4788.0,2805.569400948767
0,7.433487807022086,11,4669.0,2648.9743664876482
0,Exception in thread "main" java.lang.NullPointerException
	at book.ch4.NonDomEA.getNonDom(NonDomEA.java:72)
	at book.ch4.MultiObjTest.run(MultiObjTest.java:125)
	at book.ch4.MultiObjTest.main(MultiObjTest.java:30)
Exception in thread "main" java.lang.NullPointerException
	at book.ch4.NonDomEA.getNonDom(NonDomEA.java:72)
	at book.ch4.MultiObjTest.run(MultiObjTest.java:125)
	at book.ch4.MultiObjTest.main(MultiObjTest.java:30)
Single,prob,tw len,,CostDel:CostDel,CostDel:Routes,CostDel:Time,CostDel:Dist,,,Routes:CostDel,Routes:Routes,Routes:Time,Routes:Dist,,Time:CostDel,Time:Routes,Time:Time,Time:Dist,,Dist:CostDel,Dist:Routes,Dist:Time,Dist:Dist
Grand Front,tw,prob,n,size,,dist min,,dist max,,time min,,time max,,cost min,,cost max,,routes min,,routes max
GF Member,prob,size,demand,avg bags,winlen,dist,time,costDel,getRoutes,getCost,dels/route,loadFactor
SINGLE,A-n32-k5.vrp,16.406677818234873,9,3875.0,3211.4350895410057.60217003562339,11,4291.0,3886.23687697084826.184830438173201,9,3303.0,3411.7989713761744,DIST,7.7692342877889065,11,5206.0,2907.573145243178
0,1,2,3,4,5,6,7,8,
